Timestamp,Incident_Severity,Incident_Type,Region_Type,Traffic_Congestion,Weather_Condition,Drone_Availability,Ambulance_Availability,Battery_Life,Air_Traffic,Response_Time,Hospital_Capacity,Distance_to_Incident,Number_of_Injuries,Specialist_Availability,Road_Type,Emergency_Level,Drone_Speed,Ambulance_Speed,Payload_Weight,Fuel_Level,Weather_Impact,Dispatch_Coordinator,Label
2021-11-08 05:00:00,Low,Accident,Urban,Moderate,Clear,Unavailable,Available,83.95528210182246,Medium,19.37,24,44.64,2,Unavailable,Highway,Major,54.771304222850894,32.613602303367685,3.67,73.18045051459232,,AI,Drone Only
2024-04-24 03:10:00,Low,Accident,Urban,Low,Clear,Unavailable,Available,91.41210812252766,Low,10.2,67,18.23,1,Unavailable,Highway,Minor,57.81843482236264,40.24534362791129,1.35,57.34966805239049,,Human,Ambulance Only
2018-02-08 08:30:00,Medium,Other,Urban,High,Clear,Unavailable,Available,85.5271589618465,Low,17.82,45,24.42,1,Available,Highway,Minor,59.23643761534033,40.11011703008505,2.75,78.60103828280222,Moderate,Human,Drone Only
2022-12-07 15:00:00,Medium,Other,Urban,High,Stormy,Available,Available,89.24667751806587,Low,17.75,53,21.88,3,Unavailable,Highway,Minor,75.77043023126612,47.469078620255615,5.78,63.65022821346373,,Human,Drone Only
2018-03-24 00:40:00,High,Fire,Urban,Low,Clear,Available,Available,79.63841762862346,Medium,17.21,94,35.55,1,Unavailable,Highway,Minor,46.68225299869029,36.136437292732026,9.23,74.73520370184353,,Human,Ambulance Only
2019-09-16 07:00:00,Low,Accident,Urban,Low,Clear,Available,Available,88.02752734706498,Medium,10.0,17,14.84,1,Available,Highway,Minor,48.07431527948318,38.99761228071095,0.75,93.23862747340492,Moderate,Human,Drone Only
2022-07-19 02:00:00,Medium,Accident,Rural,Moderate,Clear,Unavailable,Available,88.80461468188946,Low,35.41,93,47.03,3,Available,Local Road,Critical,48.52825462948834,50.0119357507136,9.99,47.79841569392804,Severe,Human,Ambulance Only
2023-09-16 13:40:00,Low,Accident,Urban,Low,Rainy,Available,Available,74.47734907485034,Medium,28.6,37,38.43,1,Available,Local Road,Critical,55.53494738723288,35.56758147060052,5.44,95.20874744679526,,Human,Hybrid Dispatch
2021-07-30 11:50:00,Medium,Fire,Urban,Moderate,Clear,Available,Available,77.00914081461123,Low,15.83,80,5.22,1,Available,Local Road,Major,65.71169764889301,48.53875673979111,3.41,98.4558686080778,,Human,Hybrid Dispatch
2020-02-11 15:50:00,Low,Accident,Urban,Low,Clear,Unavailable,Available,81.11427774934391,Low,17.96,53,38.5,1,Unavailable,Local Road,Major,52.53509755049945,42.77381983158369,8.7,57.68700431307569,,Human,Drone Only
2019-09-06 11:40:00,Low,Accident,Urban,High,Clear,Available,Available,79.97857279138867,Low,25.28,99,40.84,2,Available,Local Road,Major,69.69211566899335,53.434965439337,6.42,94.58245819010504,,Human,Hybrid Dispatch
2022-04-12 17:50:00,High,Other,Urban,Low,Clear,Available,Available,84.70267163526994,Low,10.15,48,5.79,1,Available,Highway,Minor,64.36141174238612,51.01008769644517,4.19,98.29305446169182,,Human,Ambulance Only
2021-10-30 17:40:00,Low,Other,Suburban,Moderate,Clear,Available,Available,74.20607683886763,Medium,17.54,71,41.39,1,Unavailable,Highway,Minor,60.94289821128766,42.3676116499823,8.47,76.8904682801157,Severe,AI,Drone Only
2023-10-11 16:10:00,Low,Accident,Urban,Low,Clear,Available,Available,90.18649302578264,Medium,14.76,69,47.07,1,Available,Highway,Minor,64.98772051031531,34.125113645028755,1.62,49.867259674017,,Human,Drone Only
2018-10-03 20:00:00,Low,Accident,Rural,Low,Clear,Available,Available,92.08364472461028,Low,10.0,83,9.4,2,Unavailable,Unpaved Road,Minor,63.42186066440785,36.5549998631186,7.69,34.704346727220795,,Human,Drone Only
2021-10-03 19:50:00,Low,Accident,Urban,Low,Clear,Available,Available,69.37354952121785,Low,16.7,14,27.84,3,Unavailable,Highway,Critical,55.29103209516593,46.35452548228832,0.66,72.3383629575144,,AI,Drone Only
2024-08-25 00:40:00,Low,Accident,Urban,Moderate,Clear,Available,Available,76.43752705199172,Low,17.91,47,22.1,1,Unavailable,Unpaved Road,Major,61.41277355695607,30.502208130450164,9.67,57.130062604304825,Severe,Human,Ambulance Only
2018-08-19 06:20:00,Low,Other,Urban,Low,Rainy,Available,Available,81.22955440933906,Low,17.07,53,42.61,1,Unavailable,Highway,Minor,66.99073890022868,42.131605573203,5.81,60.55898285273229,Moderate,Human,Ambulance Only
2021-11-08 19:30:00,Low,Accident,Urban,Low,Stormy,Unavailable,Available,83.37403837802259,High,18.26,89,35.54,1,Available,Highway,Minor,47.96686742055755,45.064981353802,9.13,50.36684151745281,Severe,Human,Ambulance Only
2020-07-03 08:00:00,Low,Accident,Urban,Moderate,Clear,Available,Available,83.60046522023589,Medium,15.17,97,44.66,1,Available,Highway,Minor,68.48443811719063,49.52066437240933,8.26,100.0,,Human,Hybrid Dispatch
2022-08-07 18:50:00,Low,Accident,Urban,Low,Clear,Available,Available,77.10374790710347,Low,14.68,59,39.83,1,Unavailable,Local Road,Minor,59.657370818171096,25.3232529443172,2.37,50.72998642271642,,Human,Ambulance Only
2020-02-26 17:50:00,Low,Other,Urban,Low,Rainy,Available,Available,71.67241587426561,Low,20.65,74,35.22,1,Available,Local Road,Minor,70.25327611365879,34.23688228320715,2.71,67.8001065299415,,Human,Ambulance Only
2021-01-24 09:20:00,Low,Other,Urban,Low,Clear,Available,Available,92.65317269186356,Low,16.33,84,28.85,1,Unavailable,Local Road,Minor,55.80002426864759,45.00613514986803,0.51,85.70329128417794,,Human,Ambulance Only
2021-04-27 15:00:00,Low,Accident,Suburban,Low,Clear,Unavailable,Available,88.97327445848987,Low,13.21,72,13.95,3,Available,Local Road,Minor,51.4252736153525,40.97247631234795,8.31,79.64034633254474,Moderate,Human,Ambulance Only
2018-05-22 13:50:00,High,Accident,Urban,Low,Clear,Available,Available,93.55423078305606,Low,14.65,76,11.18,1,Unavailable,Local Road,Major,70.57035686437382,44.14829028012056,1.71,58.546690934045095,,Human,Hybrid Dispatch
2020-03-06 06:30:00,Medium,Accident,Urban,Moderate,Clear,Available,Available,81.42471640414925,Low,16.01,36,9.54,1,Available,Highway,Critical,42.03390490713164,48.07453245007741,4.01,85.47184815229986,,Human,Ambulance Only
2022-08-09 19:50:00,Low,Fire,Urban,Moderate,Clear,Available,Available,84.62525320316105,Medium,16.21,21,21.6,1,Unavailable,Local Road,Minor,60.472018614437886,40.81815558056165,7.51,69.77910898643846,,Human,Drone Only
2021-03-14 07:00:00,Low,Accident,Suburban,High,Clear,Available,Available,78.90863881117414,Medium,14.15,37,9.46,2,Available,Local Road,Minor,68.63683135027658,49.40818665111423,4.18,54.36418250273522,,Human,Drone Only
2023-04-10 02:00:00,Medium,Cardiac Arrest,Urban,Moderate,Clear,Available,Available,94.5453289674196,Low,14.42,45,9.6,2,Available,Local Road,Minor,54.66576429457633,40.005513150000944,5.28,62.41651708319041,Moderate,Human,Drone Only
2023-02-10 13:30:00,Low,Accident,Suburban,Moderate,Clear,Unavailable,Available,77.69879960640925,Low,15.85,36,19.35,1,Available,Highway,Critical,62.89004112331033,40.49143635034026,6.41,47.01919355797433,,AI,Drone Only
2021-09-20 07:00:00,Low,Accident,Urban,Moderate,Clear,Unavailable,Available,84.10913653343124,Low,18.44,75,43.07,1,Available,Highway,Major,78.82224159570609,35.24871871924343,2.73,75.40930753779789,,Human,Drone Only
2019-12-03 15:20:00,Low,Accident,Suburban,Moderate,Clear,Available,Available,96.82884451657752,Low,17.21,40,30.78,2,Unavailable,Highway,Minor,68.23672556779817,35.39945995530715,4.56,68.97517389418047,,Human,Drone Only
2018-07-03 22:10:00,Low,Accident,Rural,Moderate,Stormy,Available,Available,86.43123286944395,Medium,23.84,62,28.23,1,Unavailable,Local Road,Minor,66.66248966035505,37.323938042202855,1.83,100.0,,Human,Ambulance Only
2021-02-08 02:20:00,Medium,Cardiac Arrest,Rural,Low,Clear,Available,Available,86.62733859985606,High,17.33,59,23.16,1,Available,Highway,Minor,53.15102381018893,41.2286443943269,3.29,77.55836550625764,,AI,Drone Only
2024-05-04 07:20:00,Low,Cardiac Arrest,Suburban,Low,Rainy,Available,Available,87.54450906736378,Low,18.07,56,28.36,2,Available,Local Road,Minor,69.92106631650202,32.40798775309451,5.41,72.80544323563703,,AI,Drone Only
2022-07-24 10:10:00,Medium,Cardiac Arrest,Urban,Low,Stormy,Unavailable,Available,63.46252147696052,Low,18.49,68,6.22,1,Available,Unpaved Road,Minor,66.63516210541205,44.31438109972037,0.9,28.34115939630608,Moderate,Human,Ambulance Only
2021-02-19 15:30:00,Low,Other,Rural,Low,Clear,Unavailable,Available,80.59383755988556,Medium,11.19,16,8.54,2,Unavailable,Local Road,Minor,63.60047017877734,53.32179740092825,2.41,70.05898961983621,Moderate,Human,Ambulance Only
2020-08-14 13:00:00,High,Fire,Suburban,Low,Clear,Unavailable,Unavailable,93.45563933200329,Medium,15.5,57,16.83,1,Available,Highway,Major,57.1145391049477,37.11853968627455,7.65,56.74407014329295,Moderate,Human,Ambulance Only
2022-01-31 06:00:00,Medium,Accident,Urban,High,Clear,Available,Available,92.2452005534476,Low,28.06,22,47.96,1,Unavailable,Local Road,Minor,67.82475452514747,48.73844407273149,5.14,97.0600307473597,,Human,Ambulance Only
2022-06-12 22:20:00,Low,Cardiac Arrest,Urban,Low,Rainy,Unavailable,Available,74.60084676682216,Low,21.27,76,45.65,2,Unavailable,Highway,Major,62.03573320670024,52.59525378349457,0.77,69.47076883198828,,Human,Drone Only
2018-07-13 14:40:00,Low,Other,Urban,Moderate,Clear,Unavailable,Available,75.06919914877017,Low,13.66,34,20.27,2,Unavailable,Highway,Major,46.390338950131024,28.726295359315547,3.47,88.55258333188648,Severe,Human,Hybrid Dispatch
2018-03-02 11:50:00,Low,Accident,Suburban,High,Clear,Unavailable,Available,81.13715549235692,Medium,10.84,88,3.9,1,Unavailable,Highway,Minor,58.98485141561603,39.24208981325301,5.55,77.11216692737533,Moderate,AI,Hybrid Dispatch
2018-04-30 08:00:00,Medium,Cardiac Arrest,Urban,Low,Rainy,Available,Available,84.3272836852031,Medium,20.69,46,27.13,1,Unavailable,Local Road,Minor,57.40281695812796,51.71349668829618,7.35,94.31847211248471,,AI,Ambulance Only
2022-04-15 06:30:00,High,Cardiac Arrest,Urban,Low,Clear,Available,Available,66.66228523397294,Medium,13.81,52,19.1,3,Available,Highway,Minor,69.85551540910994,51.82734039728875,4.26,58.75018159874321,,Human,Ambulance Only
2023-09-13 01:10:00,Low,Accident,Urban,High,Clear,Available,Available,72.16108655792955,Low,16.07,42,30.31,2,Unavailable,Highway,Minor,70.41463965853032,41.87526604851952,7.72,61.20615543037725,,AI,Drone Only
2023-09-13 18:20:00,Low,Cardiac Arrest,Urban,Moderate,Stormy,Available,Unavailable,75.68991255768915,Medium,36.87,42,34.57,1,Unavailable,Local Road,Critical,74.89926227007597,40.95167498012414,2.67,75.2577869441084,Moderate,Human,Drone Only
2020-12-03 10:40:00,Low,Accident,Suburban,Low,Rainy,Available,Available,89.2484205506918,High,19.29,75,37.4,1,Unavailable,Highway,Minor,57.58011083101004,43.45922085878981,7.07,65.82429105227042,,Human,Drone Only
2018-09-26 17:30:00,High,Accident,Urban,Moderate,Rainy,Available,Available,83.62873176800949,Medium,21.3,91,31.65,1,Unavailable,Highway,Minor,48.63764805209392,40.71001736096793,5.3,84.2951308878142,,Human,Drone Only
2023-03-27 06:20:00,Low,Accident,Urban,High,Clear,Unavailable,Available,77.20601888709535,High,14.75,44,32.6,1,Unavailable,Highway,Minor,47.29024967861614,42.25338127311903,9.53,42.71161984408022,,Human,Hybrid Dispatch
2021-01-07 13:10:00,Low,Other,Urban,Low,Clear,Available,Available,79.68703677758795,Low,14.78,24,45.03,1,Available,Highway,Minor,60.06476320420025,49.80893101352581,2.93,73.66821871987716,,Human,Hybrid Dispatch
2024-04-30 06:00:00,Low,Accident,Urban,Low,Stormy,Available,Available,82.16191394091449,Low,14.72,91,26.15,2,Available,Highway,Minor,68.83300720283286,44.24374333294078,9.71,60.80203555641269,,Human,Drone Only
2022-02-23 15:20:00,High,Cardiac Arrest,Urban,Moderate,Rainy,Available,Available,100.0,Low,27.58,81,42.63,1,Available,Highway,Minor,52.9607519121542,30.008215315788675,3.16,88.90077617125463,,Human,Drone Only
2019-04-04 18:20:00,Low,Accident,Urban,Low,Rainy,Unavailable,Available,88.31565437601964,Low,26.46,61,40.81,1,Unavailable,Local Road,Critical,80.2206207839622,43.233389522885886,9.91,78.8756734919276,,Human,Drone Only
2024-01-04 00:20:00,Medium,Accident,Urban,High,Rainy,Unavailable,Available,84.82194732498415,Low,22.78,51,18.62,1,Available,Local Road,Minor,61.0198360835556,48.169963455404414,8.84,80.49879034453448,,Human,Ambulance Only
2018-05-29 20:50:00,Low,Fire,Urban,Low,Clear,Available,Unavailable,63.70808823714493,Low,12.09,53,12.48,2,Unavailable,Highway,Minor,64.87876272706276,33.87940622649224,9.49,55.763924836920495,Moderate,Human,Ambulance Only
2024-08-08 13:40:00,Low,Other,Urban,Low,Clear,Available,Available,88.23959033220369,Low,14.91,73,31.25,2,Unavailable,Highway,Major,76.71698835592849,34.643989588788024,4.16,67.91989543448169,,Human,Ambulance Only
2023-04-01 15:10:00,Medium,Accident,Urban,Low,Clear,Available,Available,82.71578458669401,Low,21.09,81,28.29,2,Available,Highway,Critical,73.20070020059578,33.37517862645264,0.86,34.9953299128568,,AI,Drone Only
2020-02-21 11:20:00,Low,Fire,Rural,Moderate,Rainy,Available,Available,72.26464115171133,Low,28.06,15,47.19,1,Unavailable,Highway,Major,55.34919113458345,26.602337321807347,7.66,77.09957026298335,Moderate,AI,Ambulance Only
2022-03-29 08:20:00,Low,Cardiac Arrest,Rural,Low,Rainy,Available,Unavailable,62.16574232726363,Low,33.62,46,46.87,1,Available,Highway,Critical,63.97260309692083,51.294099964827225,8.54,50.86412774544378,Moderate,Human,Drone Only
2021-12-17 19:40:00,Low,Cardiac Arrest,Urban,Low,Clear,Available,Available,93.23296327214231,Low,10.42,14,3.27,2,Unavailable,Highway,Major,46.27744992675752,27.43807378101629,2.94,55.02635263877124,,Human,Hybrid Dispatch
2022-03-09 09:00:00,Medium,Accident,Urban,Moderate,Clear,Available,Unavailable,78.44888624303672,Low,15.51,55,30.81,1,Available,Highway,Minor,68.44552775197235,44.67120202582118,2.93,56.71221006878002,,Human,Ambulance Only
2023-09-13 19:40:00,Low,Accident,Urban,Moderate,Rainy,Available,Available,82.76367700954705,Medium,14.48,11,19.15,1,Unavailable,Highway,Minor,39.74864066102363,39.39203004703556,3.48,74.23200187992578,,Human,Ambulance Only
2018-12-06 05:10:00,Low,Accident,Urban,Low,Clear,Available,Unavailable,85.94770248738845,Low,11.67,54,17.36,2,Unavailable,Highway,Minor,66.0586737978895,30.30560342835748,8.95,56.12436204303427,,Human,Drone Only
2024-04-24 14:00:00,Low,Fire,Suburban,Moderate,Clear,Available,Available,79.78066216161191,Low,11.42,97,5.23,1,Unavailable,Local Road,Minor,70.8041845613573,49.9456202925969,4.26,71.17214691341397,,Human,Drone Only
2019-10-29 21:20:00,Medium,Other,Urban,High,Rainy,Available,Available,83.25746468394729,Low,21.87,78,36.28,2,Available,Highway,Minor,64.40437868153306,41.04546052641384,8.18,86.51725214593381,,AI,Drone Only
2019-02-10 03:50:00,Low,Other,Suburban,Moderate,Clear,Available,Available,100.0,Low,19.49,73,46.98,2,Unavailable,Highway,Minor,61.86163398193425,43.49212855733514,9.23,47.25508353985603,,Human,Drone Only
2023-05-09 00:10:00,High,Cardiac Arrest,Urban,Low,Clear,Unavailable,Available,89.85600375713757,Medium,13.54,41,12.66,1,Unavailable,Highway,Minor,63.39806882528966,29.91565951159816,2.17,72.6184572201526,Moderate,Human,Drone Only
2022-08-17 04:50:00,Medium,Accident,Urban,Moderate,Clear,Unavailable,Available,73.3794685029554,Low,11.15,44,14.89,3,Unavailable,Highway,Minor,79.11701951991037,52.4803933493709,2.35,61.75098725212227,Moderate,Human,Ambulance Only
2019-04-29 19:50:00,Medium,Accident,Rural,Low,Rainy,Available,Available,91.38152515032034,Low,11.03,69,13.71,2,Unavailable,Highway,Minor,37.81361425243932,42.17257196993646,4.86,78.77525183103128,,Human,Hybrid Dispatch
2023-11-11 20:00:00,High,Cardiac Arrest,Urban,Moderate,Clear,Unavailable,Available,72.4018465865391,Medium,17.36,76,25.31,1,Available,Highway,Minor,62.67422453788232,33.921636622353574,10.0,79.43685130528188,,Human,Ambulance Only
2018-01-30 00:40:00,Medium,Accident,Urban,Moderate,Clear,Available,Available,62.693333797125895,Low,18.11,61,31.3,2,Available,Highway,Major,68.71616644796967,42.15921604152074,9.2,71.10488402224263,,AI,Drone Only
2021-09-13 02:20:00,Low,Other,Urban,Moderate,Clear,Unavailable,Available,78.26851789247698,Low,13.44,41,19.83,2,Unavailable,Local Road,Major,63.40997591577124,33.951234887651445,9.53,76.3064165932806,,Human,Drone Only
2024-01-15 19:00:00,Low,Fire,Urban,High,Rainy,Available,Available,79.87507946843972,Low,22.78,57,7.32,3,Available,Local Road,Critical,84.83886446068442,43.239646154505095,1.35,58.11584168617023,Moderate,Human,Drone Only
2019-09-13 14:10:00,Low,Accident,Urban,Low,Clear,Unavailable,Available,82.57287302702031,Low,11.78,33,10.08,3,Unavailable,Highway,Major,65.43774451752948,43.33327580163668,8.75,35.47022104413419,Moderate,Human,Ambulance Only
2024-04-25 01:00:00,High,Other,Urban,Low,Clear,Available,Available,90.0755226690669,High,15.28,53,5.26,2,Unavailable,Local Road,Minor,54.08224212961233,43.28388246852007,8.35,92.44503852135738,,Human,Ambulance Only
2022-06-12 15:30:00,Low,Cardiac Arrest,Suburban,Moderate,Clear,Unavailable,Available,54.21483859888056,Medium,13.89,36,4.95,2,Unavailable,Highway,Major,66.60878436684199,36.58066307854384,3.54,96.75839797560457,Moderate,Human,Ambulance Only
2018-10-22 23:50:00,Medium,Fire,Suburban,Low,Clear,Unavailable,Available,75.82487943518781,Low,13.21,45,19.82,1,Available,Highway,Minor,66.56693425667468,41.98954635219816,7.83,60.27489531502881,,Human,Drone Only
2024-05-10 11:40:00,Medium,Cardiac Arrest,Urban,Low,Clear,Available,Available,98.62678209066284,Medium,16.78,68,44.64,1,Unavailable,Highway,Minor,56.09414867954735,45.39790634643625,0.96,66.60253890307793,,Human,Drone Only
2019-01-21 19:00:00,Low,Cardiac Arrest,Urban,Low,Clear,Unavailable,Available,84.53193098779685,Low,16.05,62,29.05,1,Available,Unpaved Road,Minor,53.56598087645726,50.73468114184247,3.41,88.85929277624997,,Human,Ambulance Only
2021-04-23 01:50:00,High,Other,Urban,High,Clear,Unavailable,Available,62.31810709187836,High,16.86,58,32.83,3,Unavailable,Highway,Minor,67.22639451365964,41.84668998858449,1.83,58.84940194833295,,Human,Ambulance Only
2022-09-13 22:20:00,Low,Cardiac Arrest,Urban,Low,Rainy,Unavailable,Unavailable,82.97314066253111,Medium,18.41,53,1.45,2,Unavailable,Unpaved Road,Major,65.2196171190503,32.66330908935506,7.4,40.61143321117029,,Human,Ambulance Only
2019-02-02 20:00:00,Low,Accident,Urban,Low,Clear,Unavailable,Available,70.0115850464914,High,14.51,65,40.25,3,Unavailable,Highway,Minor,62.01558139258376,32.32383480877859,8.76,74.25953874327104,Severe,Human,Drone Only
2021-04-04 02:50:00,Low,Cardiac Arrest,Urban,Moderate,Rainy,Available,Available,80.11353249593012,Low,20.41,17,22.08,2,Unavailable,Unpaved Road,Minor,57.037682751637846,36.58329610221645,3.89,85.42711154565723,,AI,Ambulance Only
2023-06-03 05:30:00,Medium,Fire,Urban,Low,Clear,Available,Available,65.70155703591449,Low,20.18,79,49.51,1,Unavailable,Highway,Major,54.410006787335554,30.48189276966808,7.88,45.07244130707289,,Human,Ambulance Only
2018-01-10 20:50:00,Low,Fire,Suburban,Moderate,Clear,Unavailable,Available,83.89059560998194,Medium,12.81,36,6.88,1,Available,Local Road,Minor,73.13211614315784,34.29459497380552,2.76,95.23299600465056,,Human,Ambulance Only
2024-09-09 20:10:00,Medium,Accident,Urban,Low,Clear,Available,Available,96.7601688829104,Medium,10.23,32,6.75,2,Unavailable,Highway,Minor,65.15673923972895,53.77786014612232,6.77,64.4983876175724,Severe,Human,Ambulance Only
2020-02-03 23:10:00,Low,Accident,Urban,Low,Clear,Available,Available,87.61883742803053,Low,13.74,46,16.64,1,Unavailable,Highway,Critical,53.39349844313677,46.9468749623836,2.61,77.82440433459561,,Human,Drone Only
2018-07-26 01:10:00,Low,Cardiac Arrest,Urban,Moderate,Clear,Unavailable,Available,88.4573190796248,Low,13.47,89,9.15,1,Available,Unpaved Road,Minor,49.30598088001441,44.87086392786156,7.55,84.64018652525195,,Human,Ambulance Only
